,sigma,residues,poles,poly_type,error_next,rel_error,pole_2,res_2
313,5.214684684684683,,,0_1,0.0388288512421162,1.0,,
314,5.214684684684683,,,0_2,0.0105935558794542,1.0,,
315,5.214684684684683,-8.351895749975533,8.351895749975533,1_0,0.0244927892429236,0.6307884075735201,,
316,5.214684684684683,-1.1385070431790425,3.083616729628417,1_1,-0.0019984277056118,0.1886456000565105,,
317,5.214684684684683,-2.983981755446992,4.396996091286422,2_0,0.0030118472014903,0.2843093703155571,-9.285508138440704,2.983981755446992
318,5.314774774774774,,,0_0,0.1184182430306008,1.0,,
319,5.314774774774774,,,0_1,0.0380490033560415,1.0,,
320,5.314774774774774,,,0_2,0.0102915171513678,1.0,,
321,5.314774774774774,-8.444644798028175,8.444644798028175,1_0,0.0240261230735871,0.631452100039623,,
322,5.314774774774774,-1.147015452087938,3.112256106224605,1_1,-0.0019340202264663,0.1879237237834536,,
323,5.314774774774774,-3.01336931137428,4.44175286168532,2_0,0.0029406897436688,0.2857391869844922,-9.37048159032414,3.01336931137428
324,5.414864864864863,,,0_0,0.1171281921822984,1.0,,
325,5.414864864864863,,,0_1,0.0372903519180274,1.0,,
326,5.414864864864863,,,0_2,0.0100000936497958,1.0,,
327,5.414864864864863,-8.537654183576903,8.537654183576903,1_0,0.023571338514134,0.6321028711648817,,
328,5.414864864864863,-1.155556957580864,3.140978461125078,1_1,-0.0018721150837433,0.1872097551587959,,
329,5.414864864864863,-3.0428415724555125,4.486635050576984,2_0,0.002871473876318,0.287144698527567,-9.45572885541396,3.0428415724555125
330,5.514954954954956,,,0_0,0.1158625045379844,1.0,,
331,5.514954954954956,,,0_1,0.0365521897271228,1.0,,
332,5.514954954954956,,,0_2,0.0097188486144157,1.0,,
333,5.514954954954956,-8.630919933826906,8.630919933826906,1_0,0.0231280697693083,0.6327410188546557,,
334,5.514954954954956,-1.16413122407256,3.1697828612443115,1_1,-0.0018126004870454,0.1865036239330665,,
335,5.514954954954956,-3.0723974556945497,4.531640997574868,2_0,0.0028041442776824,0.2885263871198806,-9.541246455084222,3.0723974556945497
336,5.615045045045044,,,0_0,0.1146205617496828,1.0,,
337,5.615045045045044,,,0_1,0.0358338371822687,1.0,,
338,5.615045045045044,,,0_2,0.0094473655016261,1.0,,
339,5.615045045045044,-8.724438135139108,8.724438135139108,1_0,0.0226959640064559,0.6333668340070007,,
340,5.615045045045044,-1.1727379132865068,3.1986683749961107,1_1,-0.0017553704438631,0.1858052854587853,,
341,5.615045045045044,-3.102035886487027,4.576769058156904,2_0,0.0027386468102772,0.2898847101666477,-9.62703093366388,3.102035886487027
342,5.715135135135133,,,0_0,0.1134017646055431,1.0,,
343,5.715135135135133,,,0_1,0.0351346409797308,1.0,,
344,5.715135135135133,,,0_2,0.0091852472923296,1.0,,
345,5.715135135135133,-8.818204932510543,8.818204932510543,1_0,0.0222746807640797,0.6339805998567074,,
346,5.715135135135133,-1.1813766897477995,3.2276340797381327,1_1,-0.001700324030731,0.1851146710171851,,
347,5.715135135135133,-3.1317558035076605,4.6220176089234135,2_0,0.0026749289017741,0.29122012904409,-9.71307888188294,3.1317558035076605
348,5.815225225225223,,,0_0,0.1122055323433645,1.0,,
349,5.815225225225223,,,0_1,0.0344539729714813,1.0,,
350,5.815225225225223,,,0_2,0.0089321152710278,1.0,,
351,5.815225225225223,-8.912216529037632,8.912216529037632,1_0,0.0218638914830235,0.63458259229265,,
352,5.815225225225223,-1.19004722019356,3.256679060967527,1_1,-0.0016473653368173,0.1844317148661019,,
353,5.815225225225223,-3.161556158078026,4.667385046858102,2_0,0.0026129393094686,0.2925330932465645,-9.799386933644254,3.161556158078026
354,5.915315315315316,,,0_0,0.111031301991802,1.0,,
355,5.915315315315316,,,0_1,0.0337912290674965,1.0,,
356,5.915315315315316,,,0_2,0.0086876080535571,1.0,,
357,5.915315315315316,-9.006469185363914,9.006469185363914,1_0,0.0214632790455018,0.6351730800507382,,
358,5.915315315315316,-1.198749173719429,3.2858024125142533,1_1,-0.0015964032244186,0.1837563590089712,,
359,5.915315315315316,-3.1914359142015183,4.712869789312219,2_0,0.0025526280768543,0.2938240377694224,-9.885951766041744,3.1914359142015183
360,6.015405405405406,,,0_0,0.1098785277380273,1.0,,
361,6.015405405405406,,,0_1,0.0331458281981556,1.0,,
362,6.015405405405406,,,0_2,0.0084513808267191,1.0,,
363,6.015405405405406,-9.100959219113331,9.100959219113331,1_0,0.0210725373402791,0.6357523249774082,,
364,6.015405405405406,-1.2074822214190108,3.3150032360374544,1_1,-0.0015473509506217,0.183088536932312,,
365,6.015405405405406,-3.22139404813214,4.758470273478645,2_0,0.0024939466449936,0.2950933931540587,-9.972770097164316,3.22139404813214
366,6.115495495495495,,,0_0,0.1087466803206709,1.0,,
367,6.115495495495495,,,0_1,0.0325172112943187,1.0,,
368,6.115495495495495,,,0_2,0.008223104396307,1.0,,
369,6.115495495495495,-9.195683004310675,9.195683004310675,1_0,0.0206913708135525,0.6363205819303347,,
370,6.115495495495495,-1.2162460383845803,3.3442806437608192,1_1,-0.001500126025453,0.1824281868690344,,
371,6.115495495495495,-3.2514295501084973,4.804184958226469,2_0,0.0024368477275061,0.2963415773488868,-10.05983869429713,3.2514295501084973
372,6.215585585585584,,,0_0,0.1076352464469345,1.0,,
373,6.215585585585584,,,0_1,0.0319048403961035,1.0,,
374,6.215585585585584,,,0_2,0.0080024644774139,1.0,,
375,6.215585585585584,-9.29063697079016,9.29063697079016,1_0,0.0203194941184111,0.6368780995655056,,
376,6.215585585585584,-1.225040299788473,3.3736337530802967,1_1,-0.0014546499372651,0.181775244535073,,
377,6.215585585585584,-3.2815414206544014,4.850012320006219,2_0,0.0023812853614169,0.2975690011668152,-10.147154356106812,3.2815414206544014
378,6.315675675675675,,,0_0,0.1065437282328112,1.0,,
379,6.315675675675675,,,0_1,0.0313081976978815,1.0,,
380,6.315675675675675,,,0_2,0.0077891609077895,1.0,,
381,6.315675675675675,-9.385817603593486,9.385817603593486,1_0,0.0199566316721344,0.6374251199226575,,
382,6.315675675675675,-1.233864684891087,3.403061692050718,1_1,-0.0014108479463005,0.1811296445153241,,
383,6.315675675675675,-3.3117286741521585,4.895950856688078,2_0,0.0023272148594891,0.2987760667727122,-10.234713929695982,3.3117286741521585
384,6.415765765765765,,,0_0,0.1054716426654044,1.0,,
385,6.415765765765765,,,0_1,0.0307267847186826,1.0,,
386,6.415765765765765,,,0_2,0.0075829069491383,1.0,,
387,6.415765765765765,-9.48122144235844,9.48122144235844,1_0,0.0196025173121439,0.637961878914883,,
388,6.415765765765765,-1.2427188750122158,3.4325635965833725,1_1,-0.0013686488936337,0.1804913211798417,,
389,6.415765765765765,-3.34199033687474,4.941999085353373,2_0,0.0022745927897437,0.2999631678194643,-10.322514301124356,3.34199033687474
390,6.515855855855856,,,0_0,0.1044185210863825,1.0,,
391,6.515855855855856,,,0_1,0.0301601214784445,1.0,,
392,6.515855855855856,,,0_2,0.0073834286164005,1.0,,
393,6.515855855855856,-9.576845080699115,9.576845080699115,1_0,0.0192568939325772,0.6384886064315138,,
394,6.515855855855856,-1.251602554030738,3.462138611113039,1_1,-0.001327985011475,0.1798602086468695,,
395,6.515855855855856,-3.372325447337493,4.98815554261565,2_0,0.0022233769506786,0.3011306895742147,-10.410552397060382,3.372325447337493
396,6.6159459459459455,,,0_0,0.1033839086956534,1.0,,
397,6.6159459459459455,,,0_1,0.0296077457196173,1.0,,
398,6.6159459459459455,,,0_2,0.0071904640505527,1.0,,
399,6.6159459459459455,-9.672685165578796,9.672685165578796,1_0,0.0189195131424261,0.639005526512967,,
400,6.6159459459459455,-1.260515408367984,3.491785888553951,1_1,-0.0012887917413534,0.1792362401498071,,
401,6.6159459459459455,-3.4027330561747977,5.03441878442224,2_0,0.0021735263511089,0.3022790095086868,-10.49882518417361,3.4027330561747977
402,6.7160360360360345,,,0_0,0.1023673640743854,1.0,,
403,6.7160360360360345,,,0_1,0.029069212164664,1.0,,
404,6.7160360360360345,,,0_2,0.0070037629079876,1.0,,
405,6.7160360360360345,-9.768738396676383,9.768738396676383,1_0,0.0185901349371263,0.6395128575147309,,
406,6.7160360360360345,-1.269457127007448,3.5215045903040005,1_1,-0.0012510075798039,0.1786193502320306,,
407,6.7160360360360345,-3.4332122260493048,5.080787385890452,2_0,0.0021250011716711,0.3034084962024685,-10.587329668698091,3.4332122260493048
408,6.816126126126125,,,0_0,0.1013684587265413,1.0,,
409,6.816126126126125,,,0_1,0.0285440918080397,1.0,,
410,6.816126126126125,,,0_2,0.0068230858190084,1.0,,
411,6.816126126126125,-9.86500152574747,9.86500152574747,1_0,0.0182685273834452,0.6400108122655251,,
412,6.816126126126125,-1.2784274015186918,3.5512938862531875,1_1,-0.0012145738966608,0.1780094709166855,,
413,6.816126126126125,-3.463762031564402,5.127259941146461,2_0,0.002077762762615,0.3045195118060282,-10.676062896025044,3.463762031564402
414,6.916216216216215,,,0_0,0.1003867766381335,1.0,,
415,6.916216216216215,,,0_1,0.0280319712410696,1.0,,
416,6.916216216216215,,,0_2,0.00664820383023,1.0,,
417,6.916216216216215,-9.961471355980706,9.961471355980706,1_0,0.0179544663172751,0.6404995982219773,,
418,6.916216216216215,-1.2874259260702834,3.581152954775328,1_1,-0.0011794348087982,0.1774065354968898,,
419,6.916216216216215,-3.494381559165959,5.173835063151698,2_0,0.0020317735946769,0.3056124099923528,-10.765021950257616,3.494381559165959
420,7.016306306306306,,,0_0,0.0994219138534424,1.0,,
421,7.016306306306306,,,0_1,0.0275324520079191,1.0,,
422,7.016306306306306,,,0_2,0.0064788979080103,1.0,,
423,7.016306306306306,-10.05814474135046,10.05814474135046,1_0,0.0176477350536378,0.6409794176182283,,
424,7.016306306306306,-1.2964523974438018,3.611080982719797,1_1,-0.0011455370298021,0.1768104770389729,,
425,7.016306306306306,-3.525069907044577,5.22051138352916,2_0,0.0019869972420938,0.3066875370326751,-10.854203953780424,3.525069907044577
426,7.1163963963963965,,,0_0,0.0984734780674778,1.0,,
427,7.1163963963963965,,,0_1,0.0270451499911214,1.0,,
428,7.1163963963963965,,,0_2,0.006314958465209,1.0,,
429,7.1163963963963965,-10.155018585966484,10.155018585966484,1_0,0.0173481241084154,0.641450467611035,,
430,7.1163963963963965,-1.3055065150461405,3.641077165399532,1_1,-0.001112829731132,0.1762212273070252,,
431,7.1163963963963965,-3.5558261850359028,5.267287552387039,2_0,0.0019433983618247,0.307745232614195,-10.943606066831434,3.5558261850359028
432,7.216486486486485,,,0_0,0.0975410882339947,1.0,,
433,7.216486486486485,,,0_1,0.0265696948251774,1.0,,
434,7.216486486486485,,,0_2,0.006156184897271,1.0,,
435,7.216486486486485,-10.252089843421322,10.252089843421322,1_0,0.0170554309313055,0.6419129404205196,,
436,7.216486486486485,-1.3145879809201202,3.6711407065753967,1_1,-0.0010812644267464,0.175638718587835,,
437,7.216486486486485,-3.586649514519108,5.314162238139848,2_0,0.0019009426566388,0.3087858289444026,-11.033225487075786,3.586649514519108
438,7.316576576576575,,,0_0,0.0966243741884073,1.0,,
439,7.316576576576575,,,0_1,0.0261057293368242,1.0,,
440,7.316576576576575,,,0_2,0.0060023851475974,1.0,,
441,7.316576576576575,-10.349355516136182,10.349355516136182,1_0,0.0167694596495228,0.6423670234666917,,
442,7.316576576576575,-1.3236964997535683,3.701270818437196,1_1,-0.0010507948593296,0.1750628847517838,,
443,7.316576576576575,-3.617539028313749,5.361134127327417,2_0,0.001859596843582,0.3098096503064845,-11.123059449182168,3.617539028313749
444,7.416666666666666,,,0_0,0.0957229762849756,1.0,,
445,7.416666666666666,,,0_1,0.0256529090106437,1.0,,
446,7.416666666666666,,,0_2,0.0058533753238602,1.0,,
447,7.416666666666666,-10.44681265470594,10.44681265470594,1_0,0.0164900208217897,0.6428128995018778,,
448,7.416666666666666,-1.3328317788869313,3.731466721581504,1_1,-0.0010213768646762,0.1744936567646412,,
449,7.416666666666666,-3.6484938705751984,5.408201924431978,2_0,0.0018193286509308,0.3108170158702548,-11.21310522440162,3.6484938705751984
450,7.516756756756756,,,0_0,0.0948365450476665,1.0,,
451,7.516756756756756,,,0_1,0.0252109014787555,1.0,,
452,7.516756756756756,,,0_2,0.0057089793636379,1.0,,
453,7.516756756756756,-10.544458357243844,10.544458357243844,1_0,0.0162169312021774,0.6432507467391818,,
454,7.516756756756756,-1.3419935283195217,3.7617276449865336,1_1,-0.0009929682141872,0.1739309517409969,,
455,7.516756756756756,-3.679513196688791,5.455364351693624,2_0,0.0017801068433654,0.3118082462696273,-11.303360120149058,3.679513196688791
456,7.616846846846847,,,0_0,0.0939647408341197,1.0,,
457,7.616846846846847,,,0_1,0.0247793860333467,1.0,,
458,7.616846846846847,,,0_2,0.0055690282968701,1.0,,
459,7.616846846846847,-10.642289768726611,10.642289768726611,1_0,0.0159500135133234,0.6436807389762924,,
460,7.616846846846847,-1.3511814607206267,3.7920528259928297,1_1,-0.0009655288863777,0.1733747495807045,,
461,7.616846846846847,-3.710596173168609,5.502620148930698,2_0,0.0017419008241379,0.31278361884369,-11.393821479614752,3.710596173168609
462,7.716936936936936,,,0_0,0.0931072335121736,1.0,,
463,7.716936936936936,,,0_1,0.0243580531613281,1.0,,
464,7.716936936936936,,,0_2,0.0054333606664034,1.0,,
465,7.716936936936936,-10.740304080340342,10.740304080340342,1_0,0.0156890962290376,0.6441030457206804,,
466,7.716936936936936,-1.3603952914005886,3.822441510226877,1_1,-0.0009390202048691,0.1728249351594612,,
467,7.716936936936936,-3.741741977518927,5.549968073319021,2_0,0.0017046813766177,0.3137434603151716,-11.48448668120728,3.741741977518927
468,7.817027027027026,,,0_0,0.0922637021484325,1.0,,
469,7.817027027027026,,,0_1,0.0239466040987977,1.0,,
470,7.817027027027026,,,0_2,0.0053018214535742,1.0,,
471,7.817027027027026,-10.83849852882788,10.83849852882788,1_0,0.015434013364663,0.6445178322983152,,
472,7.817027027027026,-1.3696347383783762,3.8528929516592574,1_1,-0.0009134054938769,0.1722814511720705,,
473,7.817027027027026,-3.772949798186301,5.597406899270757,2_0,0.0016684198935041,0.3146880573240341,-11.57535313843074,3.772949798186301
474,7.917117117117116,,,0_0,0.0914338347083772,1.0,,
475,7.917117117117116,,,0_1,0.0235447504064008,1.0,,
476,7.917117117117116,,,0_2,0.0051742620160469,1.0,,
477,7.917117117117116,-10.93687039583804,10.93687039583804,1_0,0.015184604276922,0.6449252599761657,,
478,7.917117117117116,-1.3788995223170066,3.8834064124765617,1_1,-0.0008886497437823,0.1717442489434059,,
479,7.917117117117116,-3.804218834388125,5.644935418177457,2_0,0.0016330886015699,0.3156176854796304,-11.666418299186148,3.804218834388125
480,8.017207207207207,,,0_0,0.090617327767547,1.0,,
481,8.017207207207207,,,0_1,0.0231522135625278,1.0,,
482,8.017207207207207,,,0_2,0.0050505401555566,1.0,,
483,8.017207207207207,-11.03541700727719,11.03541700727719,1_0,0.0149407134707967,0.6453254860683615,,
484,8.017207207207207,-1.3881893665561715,3.913981163088974,1_1,-0.0008647191668096,0.1712132049595201,,
485,8.017207207207207,-3.835548296032634,5.692552438253744,2_0,0.0015986609009525,0.316532658233345,-11.757679645509825,3.835548296032634
486,8.117297297297299,,,0_0,0.0898138862333387,1.0,,
487,8.117297297297299,,,0_1,0.0227687245747076,1.0,,
488,8.117297297297299,,,0_2,0.0049305187431185,1.0,,
489,8.117297297297299,-11.1341357326636,11.1341357326636,1_0,0.0147021904143725,0.6457186640442865,,
490,8.117297297297299,-1.3975039971043373,3.944616482080307,1_1,-0.0008415822147672,0.1706883714704102,,
491,8.117297297297299,-3.86693740360136,5.740256784339811,2_0,0.0015651102472301,0.3174331807205017,-11.8491346931403,3.86693740360136
492,8.217387387387388,,,0_0,0.0890232230769912,1.0,,
493,8.217387387387388,,,0_1,0.0223940236079175,1.0,,
494,8.217387387387388,,,0_2,0.0048140672159598,1.0,,
495,8.217387387387388,-11.233023984484992,11.233023984484992,1_0,0.0144688893609017,0.64610494363265,,
496,8.217387387387388,-1.4068431426363344,3.975311656165109,1_1,-0.0008192077432972,0.1701695690042158,,
497,8.217387387387388,-3.898385388037199,5.788047297710301,2_0,0.0015324118914689,0.3183195877258606,-11.940780991116792,3.898385388037199
498,8.317477477477476,,,0_0,0.0882450590753419,1.0,,
499,8.317477477477476,,,0_1,0.0220278596290558,1.0,,
500,8.317477477477476,,,0_2,0.00470105967227,1.0,,
501,8.317477477477476,-11.332079217559578,11.332079217559578,1_0,0.0142406691778452,0.6464844709224995,,
502,8.317477477477476,-1.4162065344898835,4.006065980143722,1_1,-0.0007975665955543,0.1696567691448105,,
503,8.317477477477476,-3.9298914906320266,5.835922835882871,2_0,0.0015005412051293,0.3191921204447825,-12.032616121380162,3.9298914906320266
504,8.417567567567566,,,0_0,0.0874791236445459,1.0,,
505,8.417567567567566,,,0_1,0.0216699900668068,1.0,,
506,8.417567567567566,,,0_2,0.0045913754440745,1.0,,
507,8.417567567567566,-11.431298786934605,11.431298786934605,1_0,0.014017392993189,0.6468573797207375,,
508,8.417567567567566,-1.4255939595878502,4.03687880681324,1_1,-0.0007766306576278,0.1691498913751815,,
509,8.417567567567566,-3.961454980576457,5.883882273169372,2_0,0.0014694744488189,0.3200510319223308,-12.124637860677778,3.961454980576457
510,8.517657657657656,,,0_0,0.0867251491872791,1.0,,
511,8.517657657657656,,,0_1,0.021320180486166,1.0,,
512,8.517657657657656,,,0_2,0.00448489870727,1.0,,
513,8.517657657657656,-11.530680654587796,11.530680654587796,1_0,0.0137989289846102,0.6472238353499815,,
514,8.517657657657656,-1.435004995799205,4.067749297129646,1_1,-0.000756373290788,0.1686489127529199,,
515,8.517657657657656,-3.993075066534328,5.931924496770692,2_0,0.0014391886990925,0.3208965894279022,-12.21684336866304,3.993075066534328
516,8.617747747747746,,,0_0,0.0859828816873674,1.0,,
517,8.617747747747746,,,0_1,0.0209782042769243,1.0,,
518,8.617747747747746,,,0_2,0.0043815182568302,1.0,,
519,8.617747747747746,-11.630221974136507,11.630221974136507,1_0,0.0135851483336605,0.6475839473354716,,
520,8.617747747747746,-1.4444395412010789,4.098676919737446,1_1,-0.0007367686166489,0.168153725138631,,
521,8.617747747747746,-4.024751073155626,5.980048414013799,2_0,0.0014096615985955,0.3217290254121599,-12.30923081052275,4.024751073155626
522,8.717837837837838,,,0_0,0.0852520696609923,1.0,,
523,8.717837837837838,,,0_1,0.0206438423555052,1.0,,
524,8.717837837837838,,,0_2,0.0042811273121859,1.0,,
525,8.717837837837838,-11.72992050488079,11.72992050488079,1_0,0.0133759269740225,0.6479378569007289,,
526,8.717837837837838,-1.4538972847994642,4.129660951332414,1_1,-0.0007177921145637,0.1676642767713559,,
527,8.717837837837838,-4.056482264333583,6.0282529447282975,2_0,0.0013808715674541,0.3225485875002099,-12.401797733553812,4.056482264333583
528,8.817927927927927,,,0_0,0.0845324693546475,1.0,,
529,8.817927927927927,,,0_1,0.0203168828793973,1.0,,
530,8.817927927927927,,,0_2,0.0041836233029765,1.0,,
531,8.817927927927927,-11.82977390385462,11.82977390385462,1_0,0.0131711445042028,0.6482856933510854,,
532,8.817927927927927,-1.463377971162102,4.160700726407651,1_1,-0.0006994202551548,0.1671805046733526,,
533,8.817927927927927,-4.088267931410786,6.076537024776912,2_0,0.0013527976544247,0.3233555118268593,-12.494541878316664,4.088267931410786
534,8.918018018018017,,,0_0,0.0838238434552265,1.0,,
