sigma,residues,poles,poly_type,pole_2,res_2,remainder
6.135907273413176,-9.21502878263431,9.21502878263431,1_0,,,0.0
6.135907273413176,-1.218037026988541,3.350260625983258,1_1,,,0.6364351425253482
6.135907273413176,-2.012970552207158,3.960994478377054,1_2,,,0.4134441606079151
6.135907273413176,-3.257564219212241,4.813521620865245,2_0,(-10.077625379638786+0j),(3.257564219212241+0j),0.21875844883553833
6.135907273413176,-1.885598360789379,3.895038553414447,2_1,(-32.716732631981046+0j),(16.878476713520634+0j),0.46101229651116943
6.135907273413176,-2.4375060212311017,4.202158754507549,3_0,(-6.350861572015068+7.601565842044862j),(1.218753010615551-1.691957362639475j),0.15207238730782668
6.7341506577508286,,,0_0,,,
6.7341506577508286,,,0_1,,,
6.7341506577508286,,,0_2,,,
6.7341506577508286,,,0_3,,,
6.7341506577508286,-9.78614494039985,9.78614494039985,1_0,,,0.0
6.7341506577508286,-1.2710784882813566,3.526890743550995,1_1,,,0.6396036677332423
6.7341506577508286,-2.080513201477181,4.156470558447422,1_2,,,0.42363403957895873
6.7341506577508286,-3.4387360183824986,5.089190472496025,2_0,(-10.603372021908193+0j),(3.4387360183824986+0j),0.21913158030173283
6.7341506577508286,-1.9551442881009184,4.090695386903015,2_1,(-35.62799375181423+0j),(18.599625249144715+0j),0.46828396536919065
6.7341506577508286,-2.5582668003028304,4.429106133732614,3_0,(-6.592679066297174+7.951068891882943j),(1.2791334001514152-1.7731368914493122j),0.15266260064064469
7.390722033525782,,,0_0,,,
7.390722033525782,,,0_1,,,
7.390722033525782,,,0_2,,,
7.390722033525782,,,0_3,,,
7.390722033525782,-10.421532296030069,10.421532296030069,1_0,,,0.0
7.390722033525782,-1.3304612444721282,3.723633283217165,1_1,,,0.6426981006779945
7.390722033525782,-2.156339931448405,4.373930747078761,1_2,,,0.4337049336562235
7.390722033525782,-3.6404637540568863,5.395992211958573,2_0,(-11.189744020605639+0j),(3.6404637540568863+0j),0.21949364821739106
7.390722033525782,-2.0328036744962796,4.308257965927516,2_1,(-38.937103475470394+0j),(20.565063628934023+0j),0.4755438026989758
7.390722033525782,-2.692937956038017,4.681721620976497,3_0,(-6.866781735155879+8.341951493500463j),(1.3464689780190087-1.8640364336445763j),0.15323217878312775
8.111308307896872,,,0_0,,,
8.111308307896872,,,0_1,,,
8.111308307896872,,,0_2,,,
8.111308307896872,,,0_3,,,
8.111308307896872,-11.128224006308784,11.128224006308784,1_0,,,0.0
8.111308307896872,-1.3969459547489707,3.94278169686751,1_1,,,0.6456953333584696
8.111308307896872,-2.2414976056871616,4.615891835834965,1_2,,,0.4435825243915755
8.111308307896872,-3.865057541676721,5.737399912540251,2_0,(-11.843656986383161+0j),(3.865057541676721+0j),0.2198421610201034
8.111308307896872,-2.1195777015030917,4.550221979454701,2_1,(-42.696585552366365+0j),(22.807724948260155+0j),0.4827357897758275
8.111308307896872,-2.8431150621767802,4.962897094708878,3_0,(-7.1768651960951715+8.77903953008184j),(1.4215575310883901-1.965746987581279j),0.153777919377044
8.902150854450392,,,0_0,,,
8.902150854450392,,,0_1,,,
8.902150854450392,,,0_2,,,
8.902150854450392,,,0_3,,,
8.902150854450392,-11.913915957131463,11.913915957131463,1_0,,,0.0
8.902150854450392,-1.4713732853574417,4.186862508289109,1_1,,,0.6485737751253041
8.902150854450392,-2.3371538935606906,4.885138119787554,1_2,,,0.45319380535769116
8.902150854450392,-4.115056347499722,6.117227549118299,2_0,(-12.572719073548512+0j),(4.115056347499722+0j),0.22017485820473456
8.902150854450392,-2.216584903150651,4.819347669798245,2_1,(-46.963919127932485+0j),(25.363586206501807+0j),0.4898027446892034
8.902150854450392,-3.0105574507888067,5.275815968796767,3_0,(-7.526996018903882+9.267651010719899j),(1.5052787253944033-2.0794698125791005j),0.15429700845521424
9.770099572992256,,,0_0,,,
9.770099572992256,,,0_1,,,
9.770099572992256,,,0_2,,,
9.770099572992256,,,0_3,,,
9.770099572992256,-12.787011211975473,12.787011211975473,1_0,,,0.0
9.770099572992256,-1.5546689567341447,4.458651071868006,1_1,,,0.6513140562751422
9.770099572992256,-2.4446063099602062,5.184742040883197,1_2,,,0.46246925282496365
9.770099572992256,-4.393243466857712,6.5396531678729275,2_0,(-13.385277070674874+0j),(4.393243466857712+0j),0.22048977909886558
9.770099572992256,-2.325070490739096,5.11868040784176,2_1,(-51.801351085171795+0j),(28.271499015479556+0j),0.4966880423976863
9.770099572992256,-3.197199906225905,5.623973916902351,3_0,(-7.921641272658059+9.813630865132035j),(1.5985999531129524-2.2065247923532967j),0.1547870845434076
10.722672220103243,,,0_0,,,
10.722672220103243,,,0_1,,,
10.722672220103243,,,0_2,,,
10.722672220103243,,,0_3,,,
10.722672220103243,-13.756668417125214,13.756668417125214,1_0,,,0.0
10.722672220103243,-1.6478486693703673,4.761187640298284,1_1,,,0.6538996582652787
10.722672220103243,-2.565290761515557,5.51808502541363,1_2,,,0.4713450124803564
10.722672220103243,-4.702662656871078,7.009243248180933,2_0,(-14.29046381484887+0j),(4.702662656871078+0j),0.22078532080065807
10.722672220103243,-2.446415239370097,5.45157154114362,2_1,(-57.27556008908422+0j),(31.572916000513885+0j),0.5033374742309925
10.722672220103243,-3.4051645932385384,6.011200330231334,3_0,(-8.365698447180149+10.423386384899906j),(1.702582296619269-2.348359010673196j),0.15524628907334875
11.768119524349991,,,0_0,,,
11.768119524349991,,,0_1,,,
11.768119524349991,,,0_2,,,
11.768119524349991,,,0_3,,,
11.768119524349991,-14.832855818900214,14.832855818900214,1_0,,,0.0
11.768119524349991,-1.7520230034105793,5.097794091662161,1_1,,,0.6563174243784877
11.768119524349991,-2.7007897083689603,5.8888787389955475,1_2,,,0.4797649259226271
11.768119524349991,-5.046635336668156,7.530978910232123,2_0,(-15.298248073456936+0j),(5.046635336668156+0j),0.2210602812032951
11.768119524349991,-2.582143964303788,5.821699712486941,2_1,(-63.45719253565232+0j),(35.31152807512635+0j),0.5097011070651865
11.768119524349991,-3.6367734387333113,6.441680952367701,3_0,(-8.864526258494022+11.103923955179749j),(1.8183867193666554-2.506555703051421j),0.15567329909648273
12.91549665014884,,,0_0,,,
12.91549665014884,,,0_1,,,
12.91549665014884,,,0_2,,,
12.91549665014884,,,0_3,,,
12.91549665014884,-16.02641278257971,16.02641278257971,1_0,,,0.0
12.91549665014884,-1.8684024668627928,5.472091846628063,1_1,,,0.6585579118131736
12.91549665014884,-2.852839828336935,6.301186935348444,1_2,,,0.4876822898720078
12.91549665014884,-5.42877941389059,8.11028482018401,2_0,(-16.419488534041207+0j),(5.42877941389059+0j),0.22131388396849946
12.91549665014884,-2.733933479749168,6.233092835292984,2_1,(-70.42033720479691+0j),(39.53285925014349+0j),0.515735032724142
12.91549665014884,-3.894561203540526,6.919982229209434,3_0,(-9.423976341087478+11.862887672350881j),(1.9472806017702635-2.682843702065416j),0.15606734188341573
14.174741629268064,,,0_0,,,
14.174741629268064,,,0_1,,,
14.174741629268064,,,0_2,,,
14.174741629268064,,,0_3,,,
14.174741629268064,-17.349120807129225,17.349120807129225,1_0,,,0.0
14.174741629268064,-1.998302948626742,5.888021676672725,1_1,,,0.6606155584406803
14.174741629268064,-3.0233391998331496,6.759448270839713,1_2,,,0.4950612398923884
14.174741629268064,-5.853030421560625,8.753061806260082,2_0,(-17.665993997216706+0j),(5.853030421560625+0j),0.2215457836608361
14.174741629268064,-2.9036200552365408,6.690151098532521,2_1,(-78.24204297319139+0j),(44.283891386828756+0j),0.5214028893381902
14.174741629268064,-4.181289590740698,7.451078077665892,3_0,(-10.050426151751534+12.708600789033312j),(2.090644795370349-2.8791075694153494j),0.15642819135485153
15.556761439304722,,,0_0,,,
15.556761439304722,,,0_1,,,
15.556761439304722,,,0_2,,,
15.556761439304722,,,0_3,,,
15.556761439304722,-18.81378598483907,18.81378598483907,1_0,,,0.0
15.556761439304722,-2.1431519021085546,6.3498662363290075,1_1,,,0.6624886537220104
15.556761439304722,-3.2143561995197376,7.268502194384583,1_2,,,0.5018773743671434
15.556761439304722,-6.323665733493398,9.465724297172107,2_0,(-19.05059220495291+0j),(6.323665733493398+0j),0.22175605089185213
15.556761439304722,-3.0932081125529987,7.197672864679228,2_1,(-87.001872871194+0j),(49.61271889990199+0j),0.526676838113545
15.556761439304722,-4.49996343411275,8.040380479421724,3_0,(-10.750817980013352+13.650113642887433j),(2.2499817170563747-3.09739933904047j),0.15675613631450752
17.07352647470692,,,0_0,,,
17.07352647470692,,,0_1,,,
17.07352647470692,,,0_2,,,
17.07352647470692,,,0_3,,,
17.07352647470692,-20.434334669240027,20.434334669240027,1_0,,,0.0
17.07352647470692,-2.3044956304551905,6.862276222691904,1_1,,,0.6641791213774264
17.07352647470692,-3.4281346562590653,7.833614397041709,1_2,,,0.5081184718803275
17.07352647470692,-6.845332654217928,10.255243711002496,2_0,(-20.587209895757567+0j),(6.845332654217928+0j),0.22194513904424143
17.07352647470692,-3.304876037033281,7.760880628890465,2_1,(-96.78201188482956+0j),(55.56857655593556+0j),0.531538540973915
17.07352647470692,-4.8538478063796235,8.693773235518302,3_0,(-11.53269276815185+14.697252847725352j),(2.4269239031898113-3.339950283903594j),0.1570519552532742
18.73817422860385,,,0_0,,,
18.73817422860385,,,0_1,,,
18.73817422860385,,,0_2,,,
18.73817422860385,,,0_3,,,
18.73817422860385,-22.22592382562378,22.22592382562378,1_0,,,0.0
18.73817422860385,-2.484008056080781,7.4303010596265375,1_1,,,0.6656921386970513
18.73817422860385,-3.6671061144966295,8.460510521046396,1_2,,,0.5137837185715501
18.73817422860385,-7.423081145187275,11.12919885485407,2_0,(-22.290966626619785+0j),(7.423081145187275+0j),0.22211383571102267
18.73817422860385,-3.540987608399692,8.38545448614915,2_1,(-107.66736645988718+0j),(62.2018748645032+0j),0.5359789995404473
18.73817422860385,-5.246489655938434,9.417652711083292,3_0,(-12.404241847224196+15.860685646253678j),(2.623244827969216-3.609186469822689j),0.15731684276740163
20.565123083486537,,,0_0,,,
20.565123083486537,,,0_1,,,
20.565123083486537,,,0_2,,,
20.565123083486537,,,0_3,,,
20.565123083486537,-24.205067205327992,24.205067205327992,1_0,,,0.0
20.565123083486537,-2.683501338468629,8.05942493253835,1_1,,,0.6670356308383099
20.565123083486537,-3.9338994264361444,9.155411452005186,1_2,,,0.5188830993985674
20.565123083486537,-8.06240186591785,12.095834263915426,2_0,(-24.17828467576151+0j),(8.06240186591785+0j),0.22226320312081038
20.565123083486537,-3.8041016557963716,9.07756765892599,2_1,(-119.74642046877062+0j),(69.5647447714248+0j),0.5399983790477658
20.565123083486537,-5.681741525068731,10.21897363162787,3_0,(-13.374356061451916+17.151989081359883j),(2.8408707625343657-3.9077450549886996j),0.15755234992556655
22.57019719633921,,,0_0,,,
22.57019719633921,,,0_1,,,
22.57019719633921,,,0_2,,,
22.57019719633921,,,0_3,,,
22.57019719633921,-26.389778175236895,26.389778175236895,1_0,,,0.0
22.57019719633921,-2.904938645427729,8.755608857498768,1_1,,,0.668219687207728
22.57019719633921,-4.231354875732663,9.92507614417003,1_2,,,0.5234360461226928
22.57019719633921,-8.769270080690765,13.164127225722318,2_0,(-26.267016926691166+0j),(8.769270080690765+0j),0.22239451248979342
22.57019719633921,-4.096985662997123,9.843929238292331,2_1,(-133.11244010841313+0j),(77.71182258169291+0j),0.5436051778373164
22.57019719633921,-6.163789808896076,11.105302570437603,3_0,(-14.452687582323314+18.583733387947905j),(3.0818949044480375-4.238493847033435j),0.15776030636982732
24.77076355991712,,,0_0,,,
24.77076355991712,,,0_1,,,
24.77076355991712,,,0_2,,,
24.77076355991712,,,0_3,,,
24.77076355991712,-28.79972980833448,28.79972980833448,1_0,,,0.0
24.77076355991712,-3.1504492959879555,9.525339285259642,1_1,,,0.6692559496685603
24.77076355991712,-4.562541302964649,10.776851339671172,1_2,,,0.527469805321458
24.77076355991712,-9.550195834706871,14.343864038554987,2_0,(-28.576594117349106+0j),(9.550195834706871+0j),0.22250917732557232
24.77076355991712,-4.422632299881073,10.691833746296552,2_1,(-147.8651288063601+0j),(86.70133686920985+0j),0.546815071841556
24.77076355991712,-6.69718738661256,12.084879212772822,3_0,(-15.649721237444439+20.16957856322375j),(3.34859369330628-4.604553727429152j),0.157942741093379
27.185882427329428,,,0_0,,,
27.185882427329428,,,0_1,,,
27.185882427329428,,,0_2,,,
27.185882427329428,,,0_3,,,
27.185882427329428,-31.456432740643145,31.456432740643145,1_0,,,0.0
27.185882427329428,-3.422346412048783,10.375683578723569,1_1,,,0.6701570179851413
27.185882427329428,-4.93077706692609,11.718729211442705,1_2,,,0.5310176239042534
27.185882427329428,-10.412280684361178,15.645725900366447,2_0,(-31.12819239742492+0j),(10.412280684361178+0j),0.22260869012662637
27.185882427329428,-4.784279655732112,11.629218506086175,2_1,(-164.112619963575+0j),(96.5964176899904+0j),0.5496495230227497
27.185882427329428,-7.286891077943094,13.166686012682739,3_0,(-16.976857186626365+21.924385654967715j),(3.6434455389715477-5.009324307950859j),0.15810180470725596
29.836472402833405,,,0_0,,,
29.836472402833405,,,0_1,,,
29.836472402833405,,,0_2,,,
29.836472402833405,,,0_3,,,
29.836472402833405,-34.38343133959453,34.38343133959453,1_0,,,0.0
29.836472402833405,-3.723147173892786,11.314352620488192,1_1,,,0.6709359077998985
29.836472402833405,-5.339654627466088,12.75941307496106,1_2,,,0.5341169455857141
29.836472402833405,-11.363281215582331,17.081384766052018,2_0,(-33.944921936971504+0j),(11.363281215582331+0j),0.22269456579950767
29.836472402833405,-5.185435088714623,12.66472903056437,2_1,(-181.9737478751693+0j),(107.46658272544155+0j),0.5521343181157816
29.836472402833405,-7.93830402916799,14.360526495385836,3_0,(-18.44650468497469+23.864342982097607j),(3.969152014583995-5.456512840086676j),0.15823969889160946
32.74549162877732,,,0_0,,,
32.74549162877732,,,0_1,,,
32.74549162877732,,,0_2,,,
32.74549162877732,,,0_3,,,
32.74549162877732,-37.606518899204374,37.606518899204374,1_0,,,0.0
32.74549162877732,-4.055595659377563,12.349770638028607,1_1,,,0.6716055886180444
32.74549162877732,-5.7930722645920225,13.908394183788214,1_2,,,0.5368074687573179
32.74549162877732,-12.411679489695961,18.663609419554717,2_0,(-37.05203686465773+0j),(12.411679489695961+0j),0.22276829432045783
32.74549162877732,-5.62990558525988,13.807795094823312,2_1,(-201.58014434683852+0j),(119.38909409282395+0j),0.554297953740166
32.74549162877732,-8.657324191025694,15.677113461450725,3_0,(-20.07219413989597+26.0071117214046j),(4.328662095512846-5.950167570027308j),0.15835860658815043
35.938136638046295,,,0_0,,,
35.938136638046295,,,0_1,,,
35.938136638046295,,,0_2,,,
35.938136638046295,,,0_3,,,
35.938136638046295,-41.1539728511191,41.1539728511191,1_0,,,0.0
35.938136638046295,-4.4226883539892405,13.491152524859904,1_1,,,0.6721786114388943
35.938136638046295,-6.295266192098694,15.176034525952522,1_2,,,0.5391297598451551
35.938136638046295,-13.566760713149991,20.406382213822262,2_0,(-40.47716741179244+0j),(13.566760713149991+0j),0.22283130330893575
35.938136638046295,-6.121829214702921,15.068713155893365,2_1,(-223.0787269129101+0j),(132.45055890241989+0j),0.5561704079798356
35.938136638046295,-9.450397031052528,17.12816546611362,3_0,(-21.868694262604052+28.371983350977995j),(4.725198515526264-6.494713514413891j),0.15846064576341715
39.4420605943766,,,0_0,,,
39.4420605943766,,,0_1,,,
39.4420605943766,,,0_2,,,
39.4420605943766,,,0_3,,,
39.4420605943766,-45.0568113225815,45.0568113225815,1_0,,,0.0
39.4420605943766,-4.827702092335916,14.748588484869028,1_1,,,0.6726668387765524
39.4420605943766,-6.850849955645912,16.573661164792163,1_2,,,0.5411238549025851
39.4420605943766,-14.838698164039641,22.325026673300513,2_0,(-44.250573815915416+0j),(14.838698164039641+0j),0.2228849316416342
39.4420605943766,-6.665713201779267,16.45873990409958,2_1,(-246.6338255602279+0j),(146.74827195034024+0j),0.5577819034579968
39.4420605943766,-10.324574554131502,18.726513713239527,3_0,(-23.8521483457273+30.980057008399907j),(5.16228727706575-7.094992929221832j),0.15854782592185424
43.287612810830616,,,0_0,,,
43.287612810830616,,,0_1,,,
43.287612810830616,,,0_2,,,
43.287612810830616,,,0_3,,,
43.287612810830616,-49.34907274882788,49.34907274882788,1_0,,,0.0
43.287612810830616,-5.274224926603624,16.133137004211044,1_1,,,0.6730812534954017
43.287612810830616,-7.464856366813141,18.11366889301897,1_2,,,0.5428282949297214
43.287612810830616,-16.238646234632665,24.43634713314086,2_0,(-48.40542504227811+0j),(16.238646234632665+0j),0.2229304113514213
43.287612810830616,-7.2664748552041045,17.99019427891745,2_1,(-272.4294449849165+0j),(162.39162765461762+0j),0.5591620045608958
43.287612810830616,-11.287579698184564,20.486218855625463,3_0,(-26.04022083795804+33.85443269704896j),(5.643789849092283-7.7563092079206495j),0.15862202122819413
47.50810162102798,,,0_0,,,
47.50810162102798,,,0_1,,,
47.50810162102798,,,0_2,,,
47.50810162102798,,,0_3,,,
47.50810162102798,-54.06812063215327,54.06812063215327,1_0,,,0.0
47.50810162102798,-5.766189332724383,17.656925565612415,1_1,,,0.6734318604166134
47.50810162102798,-8.142788849835771,19.809636715840934,1_2,,,0.54427913080508
47.50810162102798,-17.778841431796803,26.75878048618677,2_0,(-52.978100663122106+0j),(17.778841431796803+0j),0.2229688592723557
47.50810162102798,-7.929490846322587,19.676572680936466,2_1,(-300.67084375945217+0j),(179.5030600195252+0j),0.5603387160543177
47.50810162102798,-12.347878038924842,22.422699724061815,3_0,(-28.452267967252034+37.02042778799808j),(6.173939019462419-8.484476460996556j),0.15868494413562298
52.140082879996896,,,0_0,,,
52.140082879996896,,,0_1,,,
52.140082879996896,,,0_2,,,
52.140082879996896,,,0_3,,,
52.140082879996896,-59.25497591690963,59.25497591690963,1_0,,,0.0
52.140082879996896,-6.307908744887028,19.333260996643695,1_1,,,0.6737276372577757
52.140082879996896,-8.890670641029963,21.676449780094607,1_2,,,0.5455096336188079
52.140082879996896,-19.472712870327612,29.31256207168661,2_0,(-58.00852157742167+0j),(19.472712870327612+0j),0.22300127365089642
52.140082879996896,-8.660645535494908,21.53267029493315,2_1,(-331.58684040847874+0j),(198.21944799137077+0j),0.561338136192245
52.140082879996896,-13.514754177786589,24.5528720781174,3_0,(-31.10951056831035+40.50580584450957j),(6.757377088893294-9.285871527949517j),0.15873814333506822
57.223676593502205,,,0_0,,,
57.223676593502205,,,0_1,,,
57.223676593502205,,,0_2,,,
57.223676593502205,,,0_3,,,
57.223676593502205,-64.95467981307209,64.95467981307209,1_0,,,0.0
57.223676593502205,-6.9041169222732215,21.17674913857814,1_1,,,0.67397654488451
57.223676593502205,-9.71510369329652,23.730436470681827,1_2,,,0.546549910377633
57.223676593502205,-21.335002364429034,32.11990616773774,2_0,(-63.54050870844916+0j),(21.335002364429034+0j),0.22302853685134952
57.223676593502205,-9.46638793516237,23.574716957044497,2_1,(-365.43154833754863+0j),(218.69312485558294+0j),0.5621840683978891
57.223676593502205,-14.798396410579283,26.89530118252857,3_0,(-34.03523286214044+44.341031572621205j),(7.399198205289641-10.167492323950082j),0.15878299865467427
62.8029144183426,,,0_0,,,
62.8029144183426,,,0_1,,,
62.8029144183426,,,0_2,,,
62.8029144183426,,,0_3,,,
62.8029144183426,-71.21669025252153,71.21669025252153,1_0,,,0.0
62.8029144183426,-7.560011040324921,23.203425707521358,1_1,,,0.6741855648550052
62.8029144183426,-10.623375427058619,25.98955287502188,1_2,,,0.5474250526162022
62.8029144183426,-23.381895718590663,35.20520328741766,2_0,(-69.62217528608636+0j),(23.381895718590663+0j),0.22305142069536238
62.8029144183426,-10.353829003014084,25.82055605397754,2_1,(-402.4812247929898+0j),(241.08958900796767+0j),0.5628965364823202
62.8029144183426,-16.21000235096144,29.47038146398676,3_0,(-37.2550832385078+48.55960071431946j),(8.105001175480721-11.137034940419916j),0.15882066463711692
68.92612104349702,,,0_0,,,
68.92612104349702,,,0_1,,,
68.92612104349702,,,0_2,,,
68.92612104349702,,,0_3,,,
68.92612104349702,-78.09531550878836,78.09531550878836,1_0,,,0.0
68.92612104349702,-8.281297968319445,25.430898089886547,1_1,,,0.6743607740847822
68.92612104349702,-11.623307651031471,28.4733656180087,1_2,,,0.5481639108862749
68.92612104349702,-25.631165437742336,38.59523495741206,2_0,(-76.30635201400605+0j),(25.631165437742336+0j),0.2230705955707828
68.92612104349702,-11.330626732582987,28.289648050715677,2_1,(-443.06178252038103+0j),(265.60578631245727+0j),0.5634984198321944
68.92612104349702,-17.761811504276395,32.30045099698729,3_0,(-40.79687582983878+53.19807638500735j),(8.880905752138196-12.202893683299406j),0.1588523809384615
75.64633275546291,,,0_0,,,
75.64633275546291,,,0_1,,,
75.64633275546291,,,0_2,,,
75.64633275546291,,,0_3,,,
75.64633275546291,-85.6501888619882,85.6501888619882,1_0,,,0.0
75.64633275546291,-9.074245745032272,27.87850178618118,1_1,,,0.674507410239305
75.64633275546291,-12.723740761401556,31.203563155721945,1_2,,,0.548782731840346
75.64633275546291,-28.1023277639945,42.319409747420686,2_0,(-83.65105616519735+0j),(28.1023277639945+0j),0.22308663828780506
75.64633275546291,-12.405396844916543,31.003539343134236,2_1,(-487.5034902638349+0j),(292.439494728627+0j),0.5640029508380967
75.64633275546291,-19.467341265052124,35.41011445438177,3_0,(-44.69165234995086+58.29691308493747j),(9.733670632526064-13.374365363407815j),0.15887891316870464
83.02175681319753,,,0_0,,,
83.02175681319753,,,0_1,,,
83.02175681319753,,,0_2,,,
83.02175681319753,,,0_3,,,
83.02175681319753,-93.94678855615062,93.94678855615062,1_0,,,0.0
83.02175681319753,-9.945738178704769,30.56746901052836,1_1,,,0.674629974261881
83.02175681319753,-13.934243345745973,34.20384555529127,1_2,,,0.549300377794474
83.02175681319753,-30.81681284954412,46.41001971939615,2_0,(-91.71999730225187+0j),(30.81681284954412+0j),0.22310004381389778
83.02175681319753,-13.58748464679216,33.9857877241899,2_1,(-536.1864086710491+0j),(321.81960761994407+0j),0.5644252905605751
83.02175681319753,-21.341391784665525,38.826346387699,3_0,(-48.97322892379245+63.90036677171479j),(10.670695892332763-14.661614869472073j),0.15890108480357945
91.11627561154896,,,0_0,,,
91.11627561154896,,,0_1,,,
91.11627561154896,,,0_2,,,
91.11627561154896,,,0_3,,,
91.11627561154896,-103.05700768552606,103.05700768552606,1_0,,,0.0
91.11627561154896,-10.903336016400928,33.52111548919731,1_1,,,0.6747323035859384
91.11627561154896,-15.265258097224974,37.50018245125705,1_2,,,0.549734907305922
91.11627561154896,-33.7981526101897,50.90252301452957,2_0,(-100.58313755016938+0j),(33.7981526101897+0j),0.22311123365867783
91.11627561154896,-14.88709815756776,37.26221288880212,2_1,(-589.5368870112802+0j),(354.0035457512035+0j),0.5647799204045363
91.11627561154896,-23.400194843000314,42.57874616658647,3_0,(-53.67861451569293+70.05695814949972j),(11.70009742150016-16.075783580494928j),0.15891966339545227
100.0,,,0_0,,,
100.0,,,0_1,,,
100.0,,,0_2,,,
100.0,,,0_3,,,
100.0,-113.05977906837245,113.05977906837245,1_0,,,0.0
100.0,-11.95534576139879,36.76504794597378,1_1,,,0.6748176208292407
100.0,-16.728350016957425,41.12116959809545,1_2,,,0.5500991863666689
100.0,-37.07218848016937,55.83585571532359,2_0,(-110.31731383254869+0j),(37.07218848016937+0j),0.22312056147377968
100.0,-16.315527824364388,40.861236400743095,2_1,(-648.0128812711846+0j),(389.267108352422+0j),0.5650772737230464
100.0,-25.661605547663644,46.699846213070295,3_0,(-58.848643201591244+76.82009133165565j),(12.830802773831822-17.629136171012806j),0.15893521249072826
