s	width	allele counts	se_f	f	n	f_per_kb
-0.01	45.0	7	0.9639779273637156	9.8347	100	9.8347e-5
-0.01	45.0	8	0.654557688578148	5.9213000000000005	100	5.9213000000000004e-5
-0.01	45.0	9	0.5484812732178804	4.1681	100	4.1681e-5
-0.01	45.0	10	0.43029868649109265	2.6769	100	2.6769e-5
-0.01	45.0	20	0.13538145845325095	0.58989	100	5.8989e-6
-0.01	45.0	50	0.006350569316189747	0.006463333333333335	100	6.463333333333335e-8
-0.01	45.0	80	0	0	100	0
-0.01	45.0	100	0	0	100	0
-0.01	45.0	200	0	0	100	0
-0.01	45.0	500	0	0	100	0
-0.01	45.0	800	0	0	100	0
-0.01	45.0	1000	0	0	100	0
-0.01	5.0	2	3.567457962349566	47.8795	100	4.7879500000000007e-4
-0.01	5.0	3	2.288355262646254	27.2917	100	2.72917e-4
-0.01	5.0	4	1.4670257962519564	13.4464	100	1.34464e-4
-0.01	5.0	5	1.1429738767042241	9.8019	100	9.8019e-5
-0.01	5.0	6	0.8914672730896515	6.4518	100	6.451800000000001e-5
-0.01	5.0	7	0.7706700482257782	5.167	100	5.167e-5
-0.01	5.0	8	0.6466979061495266	3.858	100	3.858e-5
-0.01	5.0	9	0.5939136079745724	3.3086	100	3.3086e-5
-0.01	5.0	10	0.49864741293246706	2.6665	100	2.6665e-5
-0.01	5.0	20	0.2283224149125862	1.3851900000000001	100	1.3851900000000002e-5
-0.01	5.0	50	0.07994306868766608	0.2690599999999999	100	2.690599999999999e-6
-0.01	5.0	80	0.02734565789319523	0.04155333333333332	100	4.155333333333331e-7
-0.01	5.0	100	0.011793392902876424	0.009684999999999997	100	9.684999999999997e-8
-0.01	5.0	200	0.004488362505390799	0.002184000000000001	100	2.1840000000000012e-8
-0.01	5.0	500	1.0940662321423935e-4	1.9e-5	100	1.9e-10
-0.01	5.0	800	0	0	100	0
-0.01	5.0	1000	0	0	100	0
-0.01	50.0	2	5.7837281491292725	158.2609	100	0.001582609
-0.01	50.0	3	3.8505847332423144	81.3682	100	8.136819999999999e-4
-0.01	50.0	4	1.9109907631827256	35.5854	100	3.55854e-4
-0.01	50.0	5	1.5904229124368277	25.1671	100	2.51671e-4
-0.01	50.0	6	1.0610509560398742	13.8046	100	1.38046e-4
-0.01	50.0	7	0.8884292346892382	9.8116	100	9.811600000000001e-5
-0.01	50.0	8	0.6181848633317747	5.937	100	5.937e-5
-0.01	50.0	9	0.5556737288457074	4.1738	100	4.1738e-5
-0.01	50.0	10	0.4445358037414768	2.6902	100	2.6901999999999998e-5
-0.01	50.0	20	0.13218878870231723	0.59273	100	5.9273e-6
-0.01	50.0	50	0.00620516782561985	0.006260000000000002	100	6.260000000000002e-8
-0.01	50.0	80	0	0	100	0
-0.01	50.0	100	0	0	100	0
-0.01	50.0	200	0	0	100	0
-0.01	50.0	500	0	0	100	0
-0.01	50.0	800	0	0	100	0
-0.01	50.0	1000	0	0	100	0
-0.01	55.0	2	5.770227027552291	158.1755	100	0.001581755
-0.01	55.0	3	3.828435738264415	81.321	100	8.1321e-4
-0.01	55.0	4	1.848866371208546	35.673899999999996	100	3.5673899999999996e-4
-0.01	55.0	5	1.5441951877200557	25.2069	100	2.5206900000000006e-4
-0.01	55.0	6	1.1042517417196631	13.8059	100	1.38059e-4
-0.01	55.0	7	0.8813569886340842	9.8324	100	9.8324e-5
-0.01	55.0	8	0.6562043519477386	5.8933	100	5.8933e-5
-0.01	55.0	9	0.5381733414565842	4.1924	100	4.1924e-5
-0.01	55.0	10	0.42441492705020434	2.6945	100	2.6945e-5
-0.01	55.0	20	0.13846018280437963	0.5885	100	5.885e-6
-0.01	55.0	50	0.00645239060788154	0.006543333333333335	100	6.543333333333334e-8
-0.01	55.0	80	0	0	100	0
-0.01	55.0	100	0	0	100	0
-0.01	55.0	200	0	0	100	0
-0.01	55.0	500	0	0	100	0
-0.01	55.0	800	0	0	100	0
-0.01	55.0	1000	0	0	100	0
-0.01	60.0	2	5.764295482896533	158.6281	100	0.001586281
-0.01	60.0	3	3.8457874106716834	81.572	100	8.1572e-4
-0.01	60.0	4	1.9785844623739157	35.670700000000004	100	3.5670700000000005e-4
-0.01	60.0	5	1.5103703840348888	25.1257	100	2.5125699999999996e-4
-0.01	60.0	6	1.0487967660922952	13.7797	100	1.37797e-4
-0.01	60.0	7	0.8959239911844074	9.775	100	9.775e-5
-0.01	60.0	8	0.6541258257855256	5.9389	100	5.9389000000000003e-5
-0.01	60.0	9	0.5177706289878021	4.1762	100	4.176199999999999e-5
-0.01	60.0	10	0.418262531736403	2.6833	100	2.6833e-5
-0.01	60.0	20	0.13686987811550624	0.58901	100	5.890100000000001e-6
-0.01	60.0	50	0.006015441223124573	0.006123333333333335	100	6.123333333333335e-8
-0.01	60.0	80	0	0	100	0
-0.01	60.0	100	0	0	100	0
-0.01	60.0	200	0	0	100	0
-0.01	60.0	500	0	0	100	0
-0.01	60.0	800	0	0	100	0
-0.01	60.0	1000	0	0	100	0
-0.01	65.0	2	5.633557114974229	158.2317	100	0.001582317
-0.01	65.0	3	3.795614827559814	81.435	100	8.1435e-4
-0.01	65.0	4	2.0081669011888184	35.6452	100	3.5645200000000005e-4
-0.01	65.0	5	1.56657801167598	25.281	100	2.5281e-4
-0.01	65.0	6	1.0556215029904221	13.7819	100	1.37819e-4
-0.01	65.0	7	0.8956328161775569	9.8512	100	9.851200000000001e-5
-0.01	65.0	8	0.6357750698115957	5.9304	100	5.9304e-5
-0.01	65.0	9	0.570769275326349	4.2011	100	4.2011e-5
-0.01	65.0	10	0.42224597886382137	2.6595	100	2.6595000000000002e-5
-0.01	65.0	20	0.13549125582132748	0.58272	100	5.8272e-6
-0.01	65.0	50	0.006856322501834222	0.006593333333333335	100	6.593333333333334e-8
-0.01	65.0	80	0	0	100	0
-0.01	65.0	100	0	0	100	0
-0.01	65.0	200	0	0	100	0
-0.01	65.0	500	0	0	100	0
-0.01	65.0	800	0	0	100	0
-0.01	65.0	1000	0	0	100	0
-0.01	70.0	2	5.749691301331407	158.5288	100	0.001585288
-0.01	70.0	3	3.8611542263416467	81.6654	100	8.166540000000001e-4
-0.01	70.0	4	1.997677095473084	35.6844	100	3.56844e-4
-0.01	70.0	5	1.6338489476810225	25.2432	100	2.5243199999999997e-4
-0.01	70.0	6	0.99884223888551	13.7752	100	1.37752e-4
-0.01	70.0	7	0.8963094872697139	9.8151	100	9.815099999999999e-5
-0.01	70.0	8	0.6607404096079558	5.9267	100	5.926700000000001e-5
-0.01	70.0	9	0.5786022429575913	4.2055	100	4.2054999999999996e-5
-0.01	70.0	10	0.4304825105845672	2.6586	100	2.6585999999999996e-5
-0.01	70.0	20	0.13357744169317262	0.58858	100	5.8858e-6
-0.01	70.0	50	0.006692039259452693	0.006400000000000002	100	6.400000000000003e-8
-0.01	70.0	80	0	0	100	0
-0.01	70.0	100	0	0	100	0
-0.01	70.0	200	0	0	100	0
-0.01	70.0	500	0	0	100	0
-0.01	70.0	800	0	0	100	0
-0.01	70.0	1000	0	0	100	0
-0.01	75.0	2	5.776966020675595	158.7636	100	0.001587636
-0.01	75.0	3	3.8713573377258315	81.3662	100	8.13662e-4
-0.01	75.0	4	1.9254034760160121	35.6882	100	3.56882e-4
-0.01	75.0	5	1.6093160947835243	25.0737	100	2.50737e-4
-0.01	75.0	6	1.0607561434936854	13.8262	100	1.38262e-4
-0.01	75.0	7	0.868912073756138	9.7783	100	9.7783e-5
-0.01	75.0	8	0.5974063808149223	5.9616	100	5.961599999999999e-5
-0.01	75.0	9	0.5475102139169957	4.1632	100	4.1632e-5
-0.01	75.0	10	0.4207064765295865	2.646	100	2.646e-5
-0.01	75.0	20	0.13809872913933346	0.59156	100	5.9156e-6
-0.01	75.0	50	0.006550910012948996	0.006450000000000002	100	6.450000000000003e-8
-0.01	75.0	80	0	0	100	0
-0.01	75.0	100	0	0	100	0
-0.01	75.0	200	0	0	100	0
-0.01	75.0	500	0	0	100	0
-0.01	75.0	800	0	0	100	0
-0.01	75.0	1000	0	0	100	0
-0.01	80.0	2	5.800316343689255	158.3299	100	0.001583299
-0.01	80.0	3	3.6216491290766157	81.5551	100	8.15551e-4
-0.01	80.0	4	1.8747366118034725	35.6399	100	3.56399e-4
-0.01	80.0	5	1.6607241787785825	25.1415	100	2.5141500000000006e-4
-0.01	80.0	6	1.0505091165908098	13.7777	100	1.37777e-4
-0.01	80.0	7	0.8664091458894049	9.8328	100	9.832800000000001e-5
-0.01	80.0	8	0.6792470207159655	5.8645	100	5.864499999999999e-5
-0.01	80.0	9	0.5982192767123967	4.2106	100	4.2106000000000006e-5
-0.01	80.0	10	0.42137840188571307	2.6928	100	2.6928e-5
-0.01	80.0	20	0.13455734987001045	0.5894199999999999	100	5.894199999999999e-6
-0.01	80.0	50	0.006374264333336501	0.006446666666666668	100	6.446666666666667e-8
-0.01	80.0	80	0	0	100	0
-0.01	80.0	100	0	0	100	0
-0.01	80.0	200	0	0	100	0
-0.01	80.0	500	0	0	100	0
-0.01	80.0	800	0	0	100	0
-0.01	80.0	1000	0	0	100	0
-0.01	85.0	2	5.825902328343133	158.4588	100	0.0015845879999999998
-0.01	85.0	3	3.7299400921340675	81.4912	100	8.14912e-4
-0.01	85.0	4	1.8858420298678684	35.7472	100	3.57472e-4
-0.01	85.0	5	1.5777910527254886	25.1942	100	2.5194199999999995e-4
-0.01	85.0	6	1.0446975300501715	13.797	100	1.3797e-4
-0.01	85.0	7	0.8846688531863095	9.8779	100	9.8779e-5
-0.01	85.0	8	0.6748368676797363	5.9375	100	5.9375e-5
-0.01	85.0	9	0.5770287092624866	4.1857	100	4.1856999999999996e-5
-0.01	85.0	10	0.4329211442880992	2.6557	100	2.6557e-5
-0.01	85.0	20	0.13876205926300278	0.5871999999999999	100	5.872e-6
-0.01	85.0	50	0.006224432327547993	0.006523333333333335	100	6.523333333333335e-8
-0.01	85.0	80	0	0	100	0
-0.01	85.0	100	0	0	100	0
-0.01	85.0	200	0	0	100	0
-0.01	85.0	500	0	0	100	0
-0.01	85.0	800	0	0	100	0
-0.01	85.0	1000	0	0	100	0
-0.01	90.0	2	5.5764616591852985	158.7231	100	0.001587231
-0.01	90.0	3	3.8194244886163715	81.2831	100	8.128310000000001e-4
-0.01	90.0	4	1.9904722017296759	35.7061	100	3.57061e-4
-0.01	90.0	5	1.6044589729748764	25.2177	100	2.52177e-4
-0.01	90.0	6	1.033856070126482	13.7139	100	1.37139e-4
-0.01	90.0	7	0.9263119606724554	9.7713	100	9.771299999999999e-5
-0.01	90.0	8	0.6580634199273385	5.9501	100	5.9501e-5
-0.01	90.0	9	0.5651041827607873	4.1813	100	4.181300000000001e-5
-0.01	90.0	10	0.43338344698570586	2.673	100	2.6730000000000003e-5
-0.01	90.0	20	0.13499889225134742	0.58819	100	5.8818999999999995e-6
-0.01	90.0	50	0.006250810048515818	0.006256666666666669	100	6.256666666666669e-8
-0.01	90.0	80	0	0	100	0
-0.01	90.0	100	0	0	100	0
-0.01	90.0	200	0	0	100	0
-0.01	90.0	500	0	0	100	0
-0.01	90.0	800	0	0	100	0
-0.01	90.0	1000	0	0	100	0
-0.01	95.0	2	5.749401461162385	158.5699	100	0.0015856989999999999
-0.01	95.0	3	3.9594396335998363	81.4221	100	8.142210000000001e-4
-0.01	95.0	4	2.0015987953068266	35.6568	100	3.56568e-4
-0.01	95.0	5	1.632755915251229	25.1148	100	2.51148e-4
-0.01	95.0	6	0.9767315316137205	13.7934	100	1.3793399999999998e-4
-0.01	95.0	7	0.9031388810054843	9.8126	100	9.8126e-5
-0.01	95.0	8	0.6366672933520634	5.9311	100	5.9311e-5
-0.01	95.0	9	0.557298824507983	4.2328	100	4.2328e-5
-0.01	95.0	10	0.4368988048239153	2.6632	100	2.6631999999999995e-5
-0.01	95.0	20	0.13266122266887193	0.5849	100	5.849e-6
-0.01	95.0	50	0.006720753658769461	0.006593333333333335	100	6.593333333333334e-8
-0.01	95.0	80	0	0	100	0
-0.01	95.0	100	0	0	100	0
-0.01	95.0	200	0	0	100	0
-0.01	95.0	500	0	0	100	0
-0.01	95.0	800	0	0	100	0
-0.01	95.0	1000	0	0	100	0
-0.001	0.0	2	7.186901308223274	219.3503	100	0.0021935030000000003
-0.001	0.0	3	5.274926300409086	150.035	100	0.00150035
-0.001	0.0	4	3.470098934635958	89.61749999999999	100	8.961749999999999e-4
-0.001	0.0	5	3.041608632074	78.7526	100	7.875260000000001e-4
-0.001	0.0	6	2.570372521443127	58.3695	100	5.83695e-4
-0.001	0.0	7	2.240538481452324	51.7412	100	5.174120000000001e-4
-0.001	0.0	8	2.066641554099625	42.0474	100	4.20474e-4
-0.001	0.0	9	1.9020265932988847	37.4733	100	3.74733e-4
-0.001	0.0	10	1.7592632152711147	31.8701	100	3.18701e-4
-0.001	0.0	20	0.9282964222573296	18.29193	100	1.829193e-4
-0.001	0.0	50	0.3390983231633061	4.422553333333333	100	4.422553333333333e-5
-0.001	0.0	80	0.11530301970205724	0.6784800000000001	100	6.784800000000001e-6
-0.001	0.0	100	0.06558980484800972	0.17473499999999997	100	1.7473499999999997e-6
-0.001	0.0	200	0.010728504466178308	0.01976	100	1.976e-7
-0.001	0.0	500	1.2715085555095593e-4	3.1e-5	100	3.1e-10
-0.001	0.0	800	0	0	100	0
-0.001	0.0	1000	0	0	100	0
-0.001	0.1	2	0.3801249130153791	0.222	100	2.2200000000000003e-6
-0.001	0.1	3	0.5119960049560046	0.2657	100	2.6569999999999997e-6
-0.001	0.1	4	0.23815102160374846	0.1045	100	1.045e-6
-0.001	0.1	5	0.31882896526336696	0.14309999999999998	100	1.4309999999999997e-6
-0.001	0.1	6	0.16737338045474404	0.06229999999999999	100	6.229999999999999e-7
-0.001	0.1	7	0.19606665018082825	0.0823	100	8.23e-7
-0.001	0.1	8	0.11479498634038374	0.048299999999999996	100	4.83e-7
-0.001	0.1	9	0.14713352006688596	0.05890000000000001	100	5.89e-7
-0.001	0.1	10	0.09589614542342516	0.0383	100	3.8300000000000003e-7
-0.001	0.1	20	0.09266072577424649	0.03629999999999997	100	3.6299999999999974e-7
-0.001	0.1	50	0.025513890277296565	0.011223333333333326	100	1.1223333333333326e-7
-0.001	0.1	80	0.03634884048033541	0.011913333333333324	100	1.1913333333333325e-7
-0.001	0.1	100	0.024750334657466056	0.008435000000000005	100	8.435000000000005e-8
-0.001	0.1	200	0.007910616507918557	0.003865000000000001	100	3.865000000000001e-8
-0.001	0.1	500	0.005434988531423073	0.0025320000000000017	100	2.5320000000000014e-8
-0.001	0.1	800	0.005290240670556783	0.0024696666666666678	100	2.4696666666666677e-8
-0.001	0.1	1000	0.012889373471385178	0.011568999999999994	100	1.1568999999999993e-7
-0.001	0.2	2	0.539706766623686	0.5188	100	5.188000000000001e-6
-0.001	0.2	3	0.5985759109855	0.5109	100	5.1090000000000006e-6
-0.001	0.2	4	0.3323278623299709	0.24309999999999998	100	2.431e-6
-0.001	0.2	5	0.3305448669861763	0.2763	100	2.763e-6
-0.001	0.2	6	0.19538439192028773	0.1363	100	1.363e-6
-0.001	0.2	7	0.2238511410141421	0.1724	100	1.7240000000000001e-6
-0.001	0.2	8	0.17790600173840518	0.09860000000000001	100	9.860000000000002e-7
-0.001	0.2	9	0.18801192741016418	0.125	100	1.25e-6
-0.001	0.2	10	0.1404666105765661	0.07619999999999999	100	7.619999999999999e-7
-0.001	0.2	20	0.11403157944670904	0.07802999999999996	100	7.802999999999995e-7
-0.001	0.2	50	0.057271509517989254	0.03882999999999999	100	3.882999999999999e-7
-0.001	0.2	80	0.029791399530247308	0.017503333333333333	100	1.7503333333333335e-7
-0.001	0.2	100	0.033362930420792275	0.014635000000000006	100	1.4635000000000006e-7
-0.001	0.2	200	0.016615216677868652	0.011172999999999997	100	1.1172999999999997e-7
-0.001	0.2	500	0.0071009846695522854	0.007932333333333335	100	7.932333333333334e-8
-0.001	0.2	800	0.0069241944026508595	0.005844333333333336	100	5.8443333333333365e-8
-0.001	0.2	1000	0.008678744774366035	0.006845499999999997	100	6.845499999999997e-8
-0.001	0.30000000000000004	2	0.6965751353529058	0.9335	100	9.335000000000001e-6
-0.001	0.30000000000000004	3	0.6577504592675452	0.7687	100	7.687000000000001e-6
-0.001	0.30000000000000004	4	0.3460597688786774	0.36610000000000004	100	3.6610000000000006e-6
-0.001	0.30000000000000004	5	0.39174564000719453	0.364	100	3.64e-6
-0.001	0.30000000000000004	6	0.21478039054256365	0.19870000000000002	100	1.987e-6
-0.001	0.30000000000000004	7	0.2952291354596332	0.2456	100	2.4560000000000003e-6
-0.001	0.30000000000000004	8	0.20050187031546612	0.1499	100	1.4990000000000002e-6
-0.001	0.30000000000000004	9	0.22943697006438005	0.1803	100	1.803e-6
-0.001	0.30000000000000004	10	0.189763781921875	0.1209	100	1.2089999999999998e-6
-0.001	0.30000000000000004	20	0.11394212778796303	0.09185999999999998	100	9.185999999999998e-7
-0.001	0.30000000000000004	50	0.053204366271462356	0.050296666666666635	100	5.029666666666664e-7
-0.001	0.30000000000000004	80	0.04426657273021549	0.03554999999999998	100	3.5549999999999976e-7
-0.001	0.30000000000000004	100	0.037048497768043	0.02833499999999999	100	2.833499999999999e-7
-0.001	0.30000000000000004	200	0.020232043691115125	0.018857999999999996	100	1.8857999999999996e-7
-0.001	0.30000000000000004	500	0.008399228733765382	0.011679333333333338	100	1.1679333333333339e-7
-0.001	0.30000000000000004	800	0.00703980725554942	0.008506000000000003	100	8.506000000000002e-8
-0.001	0.30000000000000004	1000	0.006225769414135075	0.005558500000000001	100	5.5585000000000004e-8
-0.001	0.4	2	0.922885242983748	1.572	100	1.5720000000000002e-5
-0.001	0.4	3	0.7753892212588749	1.2472	100	1.2472e-5
-0.001	0.4	4	0.47565987126444986	0.5961	100	5.960999999999999e-6
-0.001	0.4	5	0.41509648385536935	0.5886	100	5.886e-6
-0.001	0.4	6	0.27599698065981326	0.33290000000000003	100	3.3290000000000002e-6
-0.001	0.4	7	0.31113276259435607	0.3938	100	3.937999999999999e-6
-0.001	0.4	8	0.22312102074656687	0.2422	100	2.4220000000000003e-6
-0.001	0.4	9	0.29648273153930926	0.2999	100	2.999e-6
-0.001	0.4	10	0.18951943478602967	0.1966	100	1.966e-6
-0.001	0.4	20	0.13422871292587654	0.15468999999999994	100	1.5468999999999995e-6
-0.001	0.4	50	0.06392426521675222	0.07292333333333328	100	7.292333333333328e-7
-0.001	0.4	80	0.03989129223788729	0.03634666666666665	100	3.6346666666666653e-7
-0.001	0.4	100	0.02942393849513787	0.027454999999999986	100	2.745499999999998e-7
-0.001	0.4	200	0.023791489417160673	0.02735899999999999	100	2.7358999999999995e-7
-0.001	0.4	500	0.00921463180391414	0.015412000000000004	100	1.5412000000000003e-7
-0.001	0.4	800	0.006856366527021579	0.009370333333333336	100	9.370333333333337e-8
-0.001	0.4	1000	0.007024431822164863	0.006572000000000001	100	6.572000000000001e-8
-0.001	0.5	2	0.9642535135449796	1.9899	100	1.9898999999999997e-5
-0.001	0.5	3	0.734537434324652	1.5389	100	1.5389e-5
-0.001	0.5	4	0.44795917698203724	0.8015	100	8.014999999999999e-6
-0.001	0.5	5	0.4448013857074557	0.7961	100	7.961e-6
-0.001	0.5	6	0.3357445517657793	0.5422	100	5.422000000000001e-6
-0.001	0.5	7	0.34175440115245154	0.5533	100	5.533e-6
-0.001	0.5	8	0.29424898410438843	0.4256	100	4.256e-6
-0.001	0.5	9	0.2981294546286424	0.44580000000000003	100	4.458e-6
-0.001	0.5	10	0.26102625743535274	0.3392	100	3.392e-6
-0.001	0.5	20	0.15288476415624652	0.22707999999999998	100	2.2707999999999995e-6
-0.001	0.5	50	0.06835007596484108	0.09673333333333327	100	9.673333333333326e-7
-0.001	0.5	80	0.051839021632943905	0.05663666666666663	100	5.663666666666663e-7
-0.001	0.5	100	0.04193956089036659	0.038449999999999984	100	3.844999999999999e-7
-0.001	0.5	200	0.02161381757351093	0.03196899999999999	100	3.196899999999999e-7
-0.001	0.5	500	0.010443353365533316	0.018343666666666668	100	1.8343666666666666e-7
-0.001	0.5	800	0.007387104447698851	0.010041000000000005	100	1.0041000000000005e-7
-0.001	0.5	1000	0.0068723234275555765	0.006847	100	6.847e-8
-0.001	0.6000000000000001	2	1.0633967683177745	2.5812	100	2.5812e-5
-0.001	0.6000000000000001	3	0.7529190064695075	1.9272	100	1.9271999999999998e-5
-0.001	0.6000000000000001	4	0.5035546773998958	0.9894	100	9.893999999999999e-6
-0.001	0.6000000000000001	5	0.47821320421635016	0.9751	100	9.750999999999999e-6
-0.001	0.6000000000000001	6	0.38128622033609055	0.6619	100	6.6190000000000005e-6
-0.001	0.6000000000000001	7	0.3937244460202332	0.6555	100	6.555e-6
-0.001	0.6000000000000001	8	0.3025141118671786	0.4906	100	4.905999999999999e-6
-0.001	0.6000000000000001	9	0.30179536849402516	0.4994	100	4.994e-6
-0.001	0.6000000000000001	10	0.23763300369360402	0.4005	100	4.005e-6
-0.001	0.6000000000000001	20	0.1558250310541612	0.30071	100	3.0070999999999996e-6
-0.001	0.6000000000000001	50	0.07687208288334453	0.13487333333333326	100	1.3487333333333327e-6
-0.001	0.6000000000000001	80	0.04819959192957265	0.06986999999999995	100	6.986999999999994e-7
-0.001	0.6000000000000001	100	0.047745616965266434	0.05224999999999998	100	5.224999999999998e-7
-0.001	0.6000000000000001	200	0.021709869840347912	0.03715599999999998	100	3.715599999999998e-7
-0.001	0.6000000000000001	500	0.011003674006376606	0.021033	100	2.1032999999999998e-7
-0.001	0.6000000000000001	800	0.007982782391032683	0.010749666666666673	100	1.0749666666666672e-7
-0.001	0.6000000000000001	1000	0.006676972696809488	0.0073195	100	7.3195e-8
-0.001	0.7000000000000001	2	1.1406415835932961	3.1871	100	3.1871e-5
-0.001	0.7000000000000001	3	0.9374231604873978	2.4512	100	2.4512000000000002e-5
-0.001	0.7000000000000001	4	0.5721735538781706	1.3125	100	1.3125e-5
-0.001	0.7000000000000001	5	0.47840622398910654	1.1861	100	1.1860999999999999e-5
-0.001	0.7000000000000001	6	0.3826634462962371	0.805	100	8.050000000000001e-6
-0.001	0.7000000000000001	7	0.3502571061435305	0.7826	100	7.826e-6
-0.001	0.7000000000000001	8	0.2828174269200839	0.5904	100	5.9040000000000006e-6
-0.001	0.7000000000000001	9	0.27547004823528004	0.5803	100	5.803000000000001e-6
-0.001	0.7000000000000001	10	0.25532097050535824	0.4803	100	4.8030000000000004e-6
-0.001	0.7000000000000001	20	0.1858620850159189	0.34795	100	3.4795e-6
-0.001	0.7000000000000001	50	0.07221507159628499	0.17022666666666655	100	1.7022666666666655e-6
-0.001	0.7000000000000001	80	0.05304625557076161	0.0882066666666666	100	8.820666666666661e-7
-0.001	0.7000000000000001	100	0.04411743969054058	0.06479999999999997	100	6.479999999999998e-7
-0.001	0.7000000000000001	200	0.02340208440599798	0.04263899999999998	100	4.263899999999998e-7
-0.001	0.7000000000000001	500	0.010904632280033036	0.023270666666666672	100	2.3270666666666673e-7
-0.001	0.7000000000000001	800	0.008037685333594842	0.01183833333333334	100	1.183833333333334e-7
-0.001	0.7000000000000001	1000	0.0061992097085113145	0.006949	100	6.949e-8
-0.001	0.8	2	1.2644366334458998	3.888	100	3.888e-5
-0.001	0.8	3	1.0686749040307113	2.9069	100	2.9068999999999996e-5
-0.001	0.8	4	0.6359507239026645	1.5551	100	1.5550999999999997e-5
-0.001	0.8	5	0.6231656799330855	1.4767	100	1.4767e-5
-0.001	0.8	6	0.4385867455057589	1.0215	100	1.0215000000000001e-5
-0.001	0.8	7	0.43468575669178205	0.9791	100	9.791e-6
-0.001	0.8	8	0.3415462611197032	0.7437	100	7.437000000000001e-6
-0.001	0.8	9	0.33461565469002846	0.7398	100	7.398e-6
-0.001	0.8	10	0.24528845109875075	0.5818	100	5.817999999999999e-6
-0.001	0.8	20	0.16507040921982363	0.39968	100	3.9968000000000004e-6
-0.001	0.8	50	0.08223246482749345	0.19848666666666656	100	1.9848666666666656e-6
-0.001	0.8	80	0.05285933093070885	0.10636666666666658	100	1.0636666666666658e-6
-0.001	0.8	100	0.05328867898607365	0.07164499999999997	100	7.164499999999997e-7
-0.001	0.8	200	0.022194843586251768	0.04947699999999997	100	4.947699999999997e-7
-0.001	0.8	500	0.01063274171644029	0.02530666666666667	100	2.530666666666667e-7
-0.001	0.8	800	0.008184701250986583	0.01267433333333334	100	1.2674333333333338e-7
-0.001	0.8	1000	0.006253171235865082	0.006511	100	6.511e-8
-0.001	0.9	2	1.2895682896758027	4.7193	100	4.7193e-5
-0.001	0.9	3	1.1398417221330124	3.5218	100	3.5218e-5
-0.001	0.9	4	0.7099587126991075	1.8648	100	1.8648e-5
-0.001	0.9	5	0.6898147899577423	1.736	100	1.736e-5
-0.001	0.9	6	0.5359139366304513	1.1823	100	1.1823e-5
-0.001	0.9	7	0.5036405945561264	1.1562999999999999	100	1.1563e-5
-0.001	0.9	8	0.4056599063205033	0.8958	100	8.958e-6
-0.001	0.9	9	0.3966725744403454	0.8594	100	8.594000000000001e-6
-0.001	0.9	10	0.31818632175744976	0.7233	100	7.233e-6
-0.001	0.9	20	0.1720920308169646	0.48164	100	4.8164e-6
-0.001	0.9	50	0.08602201966685356	0.2184966666666666	100	2.184966666666666e-6
-0.001	0.9	80	0.060646060066349455	0.12914666666666658	100	1.2914666666666658e-6
-0.001	0.9	100	0.054986103616360124	0.08867499999999998	100	8.867499999999997e-7
-0.001	0.9	200	0.023911480928667298	0.054086999999999975	100	5.408699999999997e-7
-0.001	0.9	500	0.010536582730911492	0.02776966666666667	100	2.7769666666666674e-7
-0.001	0.9	800	0.008226879216240405	0.012830666666666673	100	1.2830666666666672e-7
-0.001	0.9	1000	0.005282755345499543	0.0058390000000000004	100	5.839e-8
-0.001	1.0	2	1.2470117817560438	5.586	100	5.5860000000000004e-5
-0.001	1.0	3	1.1400247029044253	4.1632	100	4.1632e-5
-0.001	1.0	4	0.7050649300281184	2.2669	100	2.2669000000000003e-5
-0.001	1.0	5	0.6974446576647144	2.0518	100	2.0518000000000002e-5
-0.001	1.0	6	0.573861631159613	1.414	100	1.414e-5
-0.001	1.0	7	0.550315281534966	1.3366	100	1.3366e-5
-0.001	1.0	8	0.46143863748240255	1.0342	100	1.0342e-5
-0.001	1.0	9	0.4222701873340233	1.0201	100	1.0201e-5
-0.001	1.0	10	0.35768575734868313	0.8077	100	8.077e-6
-0.001	1.0	20	0.22480532970244782	0.5769099999999999	100	5.769099999999999e-6
-0.001	1.0	50	0.09187204931624628	0.24598666666666663	100	2.4598666666666665e-6
-0.001	1.0	80	0.06256865822553377	0.1365599999999999	100	1.365599999999999e-6
-0.001	1.0	100	0.05113846918224117	0.10721999999999997	100	1.0721999999999997e-6
-0.001	1.0	200	0.024814389439039648	0.05990399999999997	100	5.990399999999997e-7
-0.001	1.0	500	0.010500805826595228	0.03015133333333334	100	3.015133333333334e-7
-0.001	1.0	800	0.007730047659139636	0.012788000000000006	100	1.2788000000000006e-7
-0.001	1.0	1000	0.004550138054293661	0.005422500000000001	100	5.422500000000001e-8
-0.001	1.1	2	1.2096667000676367	6.4921	100	6.4921e-5
-0.001	1.1	3	1.0925263836584902	4.7568	100	4.7568e-5
-0.001	1.1	4	0.7400238871383501	2.653	100	2.653e-5
-0.001	1.1	5	0.7212899219559022	2.3788	100	2.3788e-5
-0.001	1.1	6	0.5496821763069045	1.6601	100	1.6601e-5
-0.001	1.1	7	0.4937931006632498	1.5713	100	1.5713e-5
-0.001	1.1	8	0.4612573395983346	1.2275	100	1.2275e-5
-0.001	1.1	9	0.4346669455288193	1.18	100	1.18e-5
-0.001	1.1	10	0.36870392709948974	0.9621999999999999	100	9.622e-6
-0.001	1.1	20	0.2598540264273484	0.66919	100	6.691899999999999e-6
